ticket_id,prioridad_num,usuarios_afectados,nivel_soporte_final,tickets_abiertos_tecnico,num_reasignaciones,tiempo_primera_respuesta_min,tiempo_resolucion_horas,num_reaperturas,costo_resolucion_usd,sla_cumplido,satisfaccion_cliente,canal_ingreso_Chat,canal_ingreso_Correo Electrónico,canal_ingreso_Desconocido,canal_ingreso_Llamada Telefónica,canal_ingreso_Portal Web,canal_ingreso_Presencial,departamento_solicitante_Atención al Cliente,departamento_solicitante_Finanzas,departamento_solicitante_Legal,departamento_solicitante_Marketing,departamento_solicitante_Operaciones,departamento_solicitante_Recursos Humanos,departamento_solicitante_TI,departamento_solicitante_Ventas,ubicacion_usuario_Desconocido,ubicacion_usuario_Remoto,ubicacion_usuario_Sede Central,ubicacion_usuario_Sucursal Norte,ubicacion_usuario_Sucursal Sur,categoria_Accesos y Contraseñas,categoria_Correo y Office 365,categoria_ERP,categoria_Hardware,categoria_Impresoras,categoria_Redes,categoria_Seguridad,categoria_Software,tecnico_asignado_Ana Torres,tecnico_asignado_Andrés Gómez,tecnico_asignado_Carlos Ruiz,tecnico_asignado_Elena Díaz,tecnico_asignado_Jorge Soto,tecnico_asignado_Luis Pérez,tecnico_asignado_María López,tecnico_asignado_Sofía Vargas
TK-002763,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,1.893347726517479,-0.5599690601279845,-0.38584411672216956,-1.0069865650783592,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002764,-0.1472697550104794,-0.6025405242859445,1.9985449259574197,-1.1880804839180736,0.3508930136631898,-0.34470685199787443,0.45066794576739794,-0.38584411672216956,0.37612017733289776,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TK-002765,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.070757792817332,0.3508930136631898,0.9251896189680258,0.3026473462867719,-0.38584411672216956,0.8256565239198185,0.5883850724596785,0.9141809010919673,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-002766,-0.1472697550104794,0.4496224730068912,-0.7628297558490323,-0.5720336811720539,0.3508930136631898,0.1055845826799475,0.9179733274262973,1.0108766677924714,0.7340975091491895,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-002767,0.9122248853526816,3.977950431899787,-0.7628297558490323,-0.5720336811720539,1.312902646735677,-0.062174882888792575,1.3870721019604635,-0.38584411672216956,0.561615046873471,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TK-002768,0.9122248853526816,1.8548655703753605,0.6178575850541936,-0.9827315496694004,0.3508930136631898,-0.624000280661035,-1.2527483754378703,-0.38584411672216956,-0.5612169489458464,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
TK-002769,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.2500321687368453,-0.4009060396635824,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TK-002770,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,-0.3389016845030322,1.0072676535696423,2.407597452307112,0.6535777321562457,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002771,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,0.249362055822639,-0.6111166194092976,-0.3179422413757126,1.3097707883465763,-0.38584411672216956,1.7000528497798695,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-002772,0.9122248853526816,0.6589796006022512,1.9985449259574197,-0.7773826154207271,2.2749122798081647,-0.8455591358957985,0.6714499051407707,-0.38584411672216956,0.6319477942212505,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-002773,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.7822443656232385,0.11609566643085989,-0.38584411672216956,0.7232357590894931,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002774,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,-0.6080756264452419,-0.28251693679853035,-0.38584411672216956,-0.5586833659930147,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-002775,-0.1472697550104794,0.4496224730068912,-0.7628297558490323,2.3028513983093712,0.3508930136631898,0.3922995382601091,1.2995911560221587,2.407597452307112,1.0128293345195318,-1.6995672507795123,-2.5395406268029657,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-002776,1.9717195257158426,-0.1369509809188924,1.9985449259574197,-0.9827315496694004,2.2749122798081647,-1.5381753569717433,2.043700888743964,3.804318236821753,2.7241483467889145,-1.6995672507795123,-2.5395406268029657,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-002777,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.21915806002090102,-0.23644408438553693,-0.38584411672216956,-0.4656712932078794,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002778,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,-0.263226479605062,-1.070228811285793,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002779,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,0.7433593651066095,-0.8117203866083706,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-002780,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,-0.7232123464025204,0.10231946979014499,-0.38584411672216956,-0.9650013425244399,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TK-002781,-0.1472697550104794,-0.6025405242859445,1.9985449259574197,-1.1880804839180736,-0.6111166194092976,-0.8630218840978551,2.048978444298128,-0.38584411672216956,2.1566804338088184,-1.6995672507795123,-1.3883001175046548,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
TK-002782,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,-0.62937410157414,-1.3818349869485924,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-002783,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,-0.20511904119927596,-1.0737085339323758,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TK-002784,0.9122248853526816,-0.1369509809188924,0.6178575850541936,0.45471099007131227,0.3508930136631898,-1.1685465432585862,0.8845524988265092,-0.38584411672216956,0.5934337438765095,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-002785,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.249362055822639,-0.6111166194092976,0.3780649903322793,-0.1311725510359628,-0.38584411672216956,0.7819306802414103,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-002786,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,1.892153529812025,-0.6111166194092976,1.0147841119744616,-0.457378168167346,-0.38584411672216956,-0.5219599044250898,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-002787,0.9122248853526816,-0.6025405242859445,0.6178575850541936,-0.5720336811720539,-0.6111166194092976,-1.1056650040458853,1.0501030712370014,-0.38584411672216956,0.597598871104115,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
TK-002788,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,-1.3460533310794773,1.2571291459231029,1.0108766677924714,1.3153981160022885,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-002789,-1.2067643953736404,2.29771605182087,1.9985449259574197,-1.3934294181667468,1.312902646735677,0.7839593452367438,0.4780908077889028,-0.38584411672216956,0.5552033862229461,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-002790,0.9122248853526816,-0.6025405242859445,0.6178575850541936,-0.9827315496694004,-0.6111166194092976,-0.8284408431562406,1.0732597968356905,-0.38584411672216956,0.5243954367065273,-1.6995672507795123,0.9141809010919673,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-002791,1.9717195257158426,0.9893206387563425,0.6178575850541936,2.918898201055391,-0.6111166194092976,-1.2527696048011239,-0.9072108805067574,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
TK-002792,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,0.044013121573965794,-0.6111166194092976,0.2558829951969425,0.6302929801639074,-0.38584411672216956,0.45298758308294307,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-002793,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.007830808915581513,-0.901332403000355,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002794,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,-0.6347814044534378,-0.8753013993644193,-0.38584411672216956,0.8979493410503682,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002795,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.36668474692338066,-0.6111166194092976,1.098936877551386,-0.6743872024404202,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002796,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.877142008410366,-0.7957821870141981,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002797,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,0.8654088585686587,-0.6111166194092976,0.9111439203640518,0.7898656666679861,1.0108766677924714,1.36778919994986,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-002798,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,0.9504368958501461,-1.2569313702489728,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-002799,1.9717195257158426,-0.6025405242859445,0.6178575850541936,0.249362055822639,-0.6111166194092976,-1.848820466562031,0.46187671227951443,-0.38584411672216956,0.3810294740525427,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-002800,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,0.6600599243199855,0.3508930136631898,0.13176492063783127,-0.47821412312436673,-0.38584411672216956,-0.126169140155977,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-002801,0.9122248853526816,-0.1369509809188924,1.9985449259574197,-1.59877835241542,0.3508930136631898,-0.7202145219896626,0.2516436128745699,3.804318236821753,1.4359913685053074,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-002802,0.9122248853526816,3.1386831939791753,0.6178575850541936,-0.5720336811720539,-0.6111166194092976,-1.2043928487713003,1.1271847326282405,-0.38584411672216956,0.7555957123836334,-1.6995672507795123,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-002803,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,-0.8559945638841526,-1.5357700392325533,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002804,1.9717195257158426,2.201970192424292,-0.7628297558490323,-0.5720336811720539,0.3508930136631898,-1.038354593138904,-1.0807047586203822,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TK-002805,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,1.6061517184371192,-0.4241983192017311,-0.38584411672216956,-0.6710342523206123,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-002806,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,1.6340001816723946,-0.32753576256057665,1.0108766677924714,-0.35057917780710884,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-002807,-0.1472697550104794,0.19339005723519906,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,0.07500607828420824,1.1965881172512105,-0.38584411672216956,1.284366358120054,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002808,0.9122248853526816,-0.1369509809188924,0.6178575850541936,-0.16133581267470742,-0.6111166194092976,-1.1341222847769035,0.21992483120547368,3.804318236821753,1.0679979534359596,-1.6995672507795123,-1.3883001175046548,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-002809,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.10094975561843958,-0.9160943358228585,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TK-002810,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,1.3881608170419844,-0.8090461997987328,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-002811,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.249362055822639,-0.6111166194092976,1.0054104617967445,0.9851368193173909,-0.38584411672216956,1.369530261954167,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-002812,-0.1472697550104794,0.19339005723519906,0.6178575850541936,0.45471099007131227,1.312902646735677,-0.5253588469781162,0.9179733274262973,1.0108766677924714,0.8445399342424746,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-002813,-0.1472697550104794,0.19339005723519906,1.9985449259574197,-0.36668474692338066,0.3508930136631898,-0.49945037660945174,0.9692128128509035,-0.38584411672216956,2.0253595736206376,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
TK-002814,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.5642632167254097,-0.5434797222497065,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002815,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.7071457442510152,1.2218024088367223,-0.38584411672216956,0.5524268562118801,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002816,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,1.0829713449151723,-1.6597446554237125,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
TK-002817,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.5720336811720539,-0.6111166194092976,-0.11417595080793409,1.1095329933242957,-0.38584411672216956,1.0858466766186392,-1.6995672507795123,-1.3883001175046548,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-002818,-0.1472697550104794,-0.1369509809188924,1.9985449259574197,-0.36668474692338066,3.236921912880652,-0.136797630434014,1.2544558586055732,2.407597452307112,1.8757374880482585,-1.6995672507795123,-2.5395406268029657,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
TK-002819,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,1.1617274266853228,-0.8037193248383221,1.0108766677924714,-0.8937043692059056,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002820,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,-0.28470063011218283,-0.904267293760892,-0.38584411672216956,-1.1564621648445808,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TK-002821,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,0.4578604247100202,1.0484575887905627,-0.38584411672216956,1.436258008506273,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TK-002822,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-0.16133581267470742,-0.6111166194092976,0.012989036906303654,1.2089250127034326,-0.38584411672216956,1.643444760825077,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-002823,0.9122248853526816,-0.6025405242859445,0.6178575850541936,0.249362055822639,0.3508930136631898,-0.8701065708254155,1.2667599531518035,-0.38584411672216956,1.3707853360315196,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-002824,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,2.0975024640606983,-0.6111166194092976,1.8256713736760648,-0.2394500164818867,-0.38584411672216956,-0.7212588618424929,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002825,-1.2067643953736404,-0.1369509809188924,0.6178575850541936,0.249362055822639,-0.6111166194092976,1.2572294742785446,0.5814455316109841,2.407597452307112,0.4612784632753409,0.5883850724596785,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-002826,0.9122248853526816,0.19339005723519906,0.6178575850541936,-0.9827315496694004,1.312902646735677,-1.2096367880163104,2.371971696590472,-0.38584411672216956,1.8006968101607619,-1.6995672507795123,-1.3883001175046548,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-002827,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,0.6254106848325474,-1.1311084562225102,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-002828,0.9122248853526816,-0.6025405242859445,1.9985449259574197,-1.1880804839180736,-0.6111166194092976,-0.6402226091395953,0.12447934318731209,-0.38584411672216956,0.09322473786757825,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TK-002829,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,2.5082003325580446,-0.6111166194092976,0.4216939706644693,0.13072099596934778,-0.38584411672216956,-0.11200887697035156,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002830,-0.1472697550104794,-0.6025405242859445,1.9985449259574197,-0.16133581267470742,-0.6111166194092976,-1.2865869728148667,-0.901332403000355,-0.38584411672216956,-0.451961578403379,0.5883850724596785,2.0654214103902784,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TK-002831,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,-0.19525678388189843,-0.6265826636082035,-0.38584411672216956,-1.1345898565480128,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-002832,1.9717195257158426,3.52819955485614,1.9985449259574197,-0.9827315496694004,2.2749122798081647,-1.5615275094256458,0.07088167561944012,-0.38584411672216956,0.7037344360850422,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-002833,-0.1472697550104794,0.19339005723519906,0.6178575850541936,-0.5720336811720539,0.3508930136631898,-0.5898588103038424,1.2124218829098186,-0.38584411672216956,1.3494399913055601,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-002834,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,0.3508930136631898,0.8043438432400578,0.46261948599629715,-0.38584411672216956,-0.1470292657400974,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TK-002835,1.9717195257158426,1.98258431022773,0.6178575850541936,-0.16133581267470742,2.2749122798081647,-1.7453804109680415,0.3660002858463359,-0.38584411672216956,0.5203893530425995,-1.6995672507795123,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
